Time,SegmentID,Speed
2025-06-28 21:00:00,33,13.584844921218329
2025-06-28 21:15:00,33,
2025-06-28 21:30:00,33,17.18260852200022
2025-06-28 21:45:00,33,19.41822602457292
2025-06-28 19:30:00,34,16.8443812480616
2025-06-28 19:45:00,34,15.779160151895391
2025-06-28 20:00:00,34,19.009823500662957
2025-06-28 20:15:00,34,18.68602375717218
2025-06-28 20:30:00,34,
2025-06-28 20:45:00,34,11.870119833825486
2025-06-28 21:00:00,34,23.769874104265423
2025-06-28 21:15:00,34,12.6017249697764
2025-06-28 21:30:00,34,24.50333615299494
2025-06-28 21:45:00,34,23.575591229432032
2025-06-28 19:30:00,35,13.918738404531588
2025-06-28 19:45:00,35,48.848158539808495
2025-06-28 20:00:00,35,19.85481497831956
2025-06-28 20:15:00,35,14.584871496685745
2025-06-28 20:30:00,35,
2025-06-28 20:45:00,35,23.40726026298973
2025-06-28 21:00:00,35,15.648966029641455
2025-06-28 21:15:00,35,31.62462221238083
2025-06-28 21:30:00,35,21.508583667159183
2025-06-28 21:45:00,35,24.42930887662151
2025-06-28 19:30:00,36,13.702954917768684
2025-06-28 19:45:00,36,15.035202709879027
2025-06-28 20:00:00,36,
2025-06-28 20:15:00,36,13.828335386038338
2025-06-28 20:30:00,36,
2025-06-28 20:45:00,36,12.189614149733698
2025-06-28 21:00:00,36,
2025-06-28 21:15:00,36,14.658616012333958
2025-06-28 21:30:00,36,25.87695570646312
2025-06-28 21:45:00,36,21.980410211737166
2025-06-28 19:30:00,37,
2025-06-28 19:45:00,37,
2025-06-28 20:00:00,37,
2025-06-28 20:15:00,37,
2025-06-28 20:30:00,37,
2025-06-28 20:45:00,37,
2025-06-28 21:00:00,37,
2025-06-28 21:15:00,37,
2025-06-28 21:30:00,37,
2025-06-28 21:45:00,37,
2025-06-28 19:30:00,38,
2025-06-28 19:45:00,38,
2025-06-28 20:00:00,38,
2025-06-28 20:15:00,38,
2025-06-28 20:30:00,38,
2025-06-28 20:45:00,38,
2025-06-28 21:00:00,38,
2025-06-28 21:15:00,38,
2025-06-28 21:30:00,38,
2025-06-28 21:45:00,38,
2025-06-28 19:30:00,39,
2025-06-28 19:45:00,39,
2025-06-28 20:00:00,39,
2025-06-28 20:15:00,39,
2025-06-28 20:30:00,39,
2025-06-28 20:45:00,39,
2025-06-28 21:00:00,39,
2025-06-28 21:15:00,39,
2025-06-28 21:30:00,39,
2025-06-28 21:45:00,39,
2025-06-28 19:30:00,40,
2025-06-28 19:45:00,40,
2025-06-28 20:00:00,40,
2025-06-28 20:15:00,40,
2025-06-28 20:30:00,40,
2025-06-28 20:45:00,40,
2025-06-28 21:00:00,40,
2025-06-28 21:15:00,40,
2025-06-28 21:30:00,40,
2025-06-28 21:45:00,40,
2025-06-28 19:30:00,41,
2025-06-28 19:45:00,41,
2025-06-28 20:00:00,41,5.081513636963745
2025-06-28 20:15:00,41,
2025-06-28 20:30:00,41,
2025-06-28 20:45:00,41,
2025-06-28 21:00:00,41,
2025-06-28 21:15:00,41,
2025-06-28 21:30:00,41,
2025-06-28 21:45:00,41,
2025-06-28 19:30:00,42,
2025-06-28 19:45:00,42,
2025-06-28 20:00:00,42,
2025-06-28 20:15:00,42,
2025-06-28 20:30:00,42,
2025-06-28 20:45:00,42,
2025-06-28 21:00:00,42,
2025-06-28 21:15:00,42,
2025-06-28 21:30:00,42,
2025-06-28 21:45:00,42,
2025-06-28 19:30:00,43,
2025-06-28 19:45:00,43,
2025-06-28 20:00:00,43,
2025-06-28 20:15:00,43,
2025-06-28 20:30:00,43,
2025-06-28 20:45:00,43,
2025-06-28 21:00:00,43,
2025-06-28 21:15:00,43,
2025-06-28 21:30:00,43,
2025-06-28 21:45:00,43,
2025-06-28 19:30:00,44,
2025-06-28 19:45:00,44,
2025-06-28 20:00:00,44,
2025-06-28 20:15:00,44,
2025-06-28 20:30:00,44,
2025-06-28 20:45:00,44,
2025-06-28 21:00:00,44,
2025-06-28 21:15:00,44,
2025-06-28 21:30:00,44,
2025-06-28 21:45:00,44,
2025-06-28 19:30:00,45,20.105310966744533
2025-06-28 19:45:00,45,27.60930718987052
2025-06-28 20:00:00,45,19.033758657405127
2025-06-28 20:15:00,45,21.154274290570914
2025-06-28 20:30:00,45,19.608201260010347
2025-06-28 20:45:00,45,23.974974799041274
2025-06-28 21:00:00,45,29.75839037330774
2025-06-28 21:15:00,45,16.890706077604907
2025-06-28 21:30:00,45,17.10798854899264
2025-06-28 21:45:00,45,19.807418184215543
2025-06-28 19:30:00,46,10.763004149442043
2025-06-28 19:45:00,46,22.254260421612805
2025-06-28 20:00:00,46,15.406605529365791
2025-06-28 20:15:00,46,19.88799867842288
2025-06-28 20:30:00,46,20.468088917145455
2025-06-28 20:45:00,46,23.616866584233332
2025-06-28 21:00:00,46,10.676362600411586
2025-06-28 21:15:00,46,11.603898553886465
2025-06-28 21:30:00,46,14.980572753248584
2025-06-28 21:45:00,46,18.08536504208759
2025-06-28 19:30:00,47,16.894641643185295
2025-06-28 19:45:00,47,10.88539314785414
2025-06-28 20:00:00,47,24.685235512718222
2025-06-28 20:15:00,47,15.203683217563142
2025-06-28 20:30:00,47,19.69617266089403
2025-06-28 20:45:00,47,17.62961695201453
2025-06-28 21:00:00,47,22.47087413572961
2025-06-28 21:15:00,47,18.951212478855297
2025-06-28 21:30:00,47,15.318165875252836
2025-06-28 21:45:00,47,12.817616474991754
2025-06-28 19:30:00,48,13.830393197744211
2025-06-28 19:45:00,48,10.957502655383871
2025-06-28 20:00:00,48,11.980187561447192
2025-06-28 20:15:00,48,17.499422537659616
2025-06-28 20:30:00,48,15.86031030856246
2025-06-28 20:45:00,48,6.063368676972475
2025-06-28 21:00:00,48,12.121578590403011
2025-06-28 21:15:00,48,8.9121749769476
2025-06-28 21:30:00,48,12.416906938728001
2025-06-28 21:45:00,48,10.613923095536597
